playerID_raw  career_year  playerID  tmID  age  age_sq  pos  college  height  weight  prev_minutes  prev_points  prev_oRebounds  prev_dRebounds  prev_assists  prev_steals  prev_blocks  prev_turnovers  prev_PF  prev_fgAttempted  prev_fgMade  prev_ftAttempted  prev_ftMade  prev_threeMade  roll3_minutes  roll3_points  roll3_oRebounds  roll3_dRebounds  roll3_assists  roll3_steals  roll3_blocks  roll3_turnovers   roll3_PF  roll3_fgAttempted  roll3_fgMade  roll3_ftAttempted  roll3_ftMade  roll3_threeMade
  crawlsy01w            1        58    11 52.0  2704.0    4       54    77.0   187.0         930.0        357.0            64.0           121.0          34.0         29.0         24.0            88.0     96.0             298.0        143.0             102.0         71.0             0.0     930.000000    357.000000        64.000000       121.000000      34.000000     29.000000     24.000000        88.000000  96.000000         298.000000    143.000000         102.000000     71.000000         0.000000
  crawlsy01w            2        58    11 53.0  2809.0    4       54    77.0   187.0         921.0        299.0            63.0           140.0          54.0         19.0         26.0            61.0     85.0             267.0        120.0              77.0         59.0             0.0     925.500000    328.000000        63.500000       130.500000      44.000000     24.000000     25.000000        74.500000  90.500000         282.500000    131.500000          89.500000     65.000000         0.000000
  crockda01w            0        59    14 44.0  1936.0    3       10    73.0   158.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  cunnibe01w            0        60    15 48.0  2304.0    6       57    72.0   163.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  cunnida01w            0        61     9 45.0  2025.0    3       67    72.0   187.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dalesst01w            0        62    15 46.0  2116.0    7       59    72.0   155.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  daleygr01w            0        63     7 45.0  2025.0    6       80    66.0   147.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  daleygr01w            1        63     8 46.0  2116.0    6       80    66.0   147.0         577.0        173.0            32.0            40.0          57.0         12.0          0.0            50.0     49.0             147.0         57.0              65.0         42.0            17.0     577.000000    173.000000        32.000000        40.000000      57.000000     12.000000      0.000000        50.000000  49.000000         147.000000     57.000000          65.000000     42.000000        17.000000
  daleygr01w            2        63     3 47.0  2209.0    6       80    66.0   147.0          66.0         25.0             3.0             5.0          10.0          8.0          1.0             7.0     12.0              21.0         10.0               9.0          5.0             0.0     321.500000     99.000000        17.500000        22.500000      33.500000     10.000000      0.500000        28.500000  30.500000          84.000000     33.500000          37.000000     23.500000         8.500000
  darlihe01w            0        64     1 45.0  2025.0    6       63    66.0   164.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  darlihe01w            1        64     1 46.0  2116.0    6       63    66.0   164.0         556.0        155.0            24.0            39.0          65.0         37.0          5.0            67.0     52.0             150.0         47.0              65.0         48.0            13.0     556.000000    155.000000        24.000000        39.000000      65.000000     37.000000      5.000000        67.000000  52.000000         150.000000     47.000000          65.000000     48.000000        13.000000
  deforan01w            0        65     2 47.0  2209.0    6       53    70.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  desouer01w            0        66     5  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dickeke01w            0        67     7 45.0  2025.0    3       79    71.0   165.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dickeke01w            1        67    14 46.0  2116.0    3       79    71.0   165.0         791.0        142.0            31.0           110.0          59.0         37.0          2.0            70.0    107.0             142.0         54.0              45.0         34.0             0.0     791.000000    142.000000        31.000000       110.000000      59.000000     37.000000      2.000000        70.000000 107.000000         142.000000     54.000000          45.000000     34.000000         0.000000
  dixonta01w            0        68     5 48.0  2304.0    6       36    69.0   148.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dixonta01w            1        68     5 49.0  2401.0    6       36    69.0   148.0         882.0        338.0            34.0            71.0          96.0         40.0         10.0            60.0     86.0             291.0        132.0              77.0         62.0            12.0     882.000000    338.000000        34.000000        71.000000      96.000000     40.000000     10.000000        60.000000  86.000000         291.000000    132.000000          77.000000     62.000000        12.000000
  dixonta01w            2        68     5 50.0  2500.0    6       36    69.0   148.0         925.0        340.0            19.0            66.0         114.0         27.0          2.0            71.0     52.0             319.0        133.0              86.0         68.0             6.0     903.500000    339.000000        26.500000        68.500000     105.000000     33.500000      6.000000        65.500000  69.000000         305.000000    132.500000          81.500000     65.000000         9.000000
  dossaci01w            0        69     9  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dossaci01w            1        69     9  NaN     NaN    0        0     NaN     NaN         820.0        228.0            35.0            89.0          38.0         16.0         63.0            54.0    111.0             222.0         94.0              57.0         40.0             0.0     820.000000    228.000000        35.000000        89.000000      38.000000     16.000000     63.000000        54.000000 111.000000         222.000000     94.000000          57.000000     40.000000         0.000000
  dossaci01w            2        69     9  NaN     NaN    0        0     NaN     NaN          65.0         19.0             1.0             5.0           2.0          3.0          5.0             7.0     18.0              19.0          7.0               6.0          5.0             0.0     442.500000    123.500000        18.000000        47.000000      20.000000      9.500000     34.000000        30.500000  64.500000         120.500000     50.500000          31.500000     22.500000         0.000000
  douglka01w            0        70     9 45.0  2025.0    7       65    72.0   167.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  douglka01w            1        70     9 46.0  2116.0    7       65    72.0   167.0         439.0        154.0            16.0            35.0          39.0         37.0          7.0            44.0     34.0             141.0         51.0              47.0         34.0            18.0     439.000000    154.000000        16.000000        35.000000      39.000000     37.000000      7.000000        44.000000  34.000000         141.000000     51.000000          47.000000     34.000000        18.000000
  dydekma01w            0        71    14  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dydekma01w            1        71    14  NaN     NaN    0        0     NaN     NaN         775.0        294.0            29.0           146.0          51.0         18.0         96.0            82.0    114.0             236.0        105.0             103.0         82.0             2.0     775.000000    294.000000        29.000000       146.000000      51.000000     18.000000     96.000000        82.000000 114.000000         236.000000    105.000000         103.000000     82.000000         2.000000
  dydekma01w            2        71    14  NaN     NaN    0        0     NaN     NaN         970.0        349.0            29.0           214.0          64.0         25.0        113.0            90.0    108.0             291.0        128.0             109.0         87.0             6.0     872.500000    321.500000        29.000000       180.000000      57.500000     21.500000    104.500000        86.000000 111.000000         263.500000    116.500000         106.000000     84.500000         4.000000
  edwarmi01w            0        72     1 57.0  3249.0    6       67    69.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarmi01w            1        72    13 57.0  3249.0    6       67    69.0   150.0          17.0          8.0             0.0             2.0           1.0          0.0          0.0             4.0      3.0              10.0          4.0               0.0          0.0             0.0      17.000000      8.000000         0.000000         2.000000       1.000000      0.000000      0.000000         4.000000   3.000000          10.000000      4.000000           0.000000      0.000000         0.000000
  edwarmi01w            2        72    13 58.0  3364.0    6       67    69.0   150.0         455.0        131.0             7.0            27.0          40.0         14.0          5.0            38.0     29.0             143.0         51.0              35.0         23.0             6.0     236.000000     69.500000         3.500000        14.500000      20.500000      7.000000      2.500000        21.000000  16.000000          76.500000     27.500000          17.500000     11.500000         3.000000
  edwarsi01w            0        73    13 50.0  2500.0    1       34    76.0   164.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarsi01w            1        73    13 51.0  2601.0    1       34    76.0   164.0         645.0        216.0            38.0            69.0          22.0         16.0         10.0            45.0     57.0             182.0         83.0              80.0         50.0             0.0     645.000000    216.000000        38.000000        69.000000      22.000000     16.000000     10.000000        45.000000  57.000000         182.000000     83.000000          80.000000     50.000000         0.000000
  edwarsi01w            2        73    13 52.0  2704.0    1       34    76.0   164.0         810.0        237.0            67.0            90.0          26.0         24.0         20.0            37.0     54.0             190.0         91.0              83.0         55.0             0.0     727.500000    226.500000        52.500000        79.500000      24.000000     20.000000     15.000000        41.000000  55.500000         186.000000     87.000000          81.500000     52.500000         0.000000
  edwarto01w            0        74    10 55.0  3025.0    6       76    70.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarto01w            1        74     0 56.0  3136.0    6       76    70.0   160.0         926.0        338.0            19.0            57.0          58.0         36.0          9.0            63.0     80.0             298.0        112.0             101.0         79.0            35.0     926.000000    338.000000        19.000000        57.000000      58.000000     36.000000      9.000000        63.000000  80.000000         298.000000    112.000000         101.000000     79.000000        35.000000
  edwarto01w            2        74    10 56.0  3136.0    6       76    70.0   160.0         372.0        100.0            11.0            32.0          30.0         14.0          6.0            40.0     49.0             100.0         34.0              37.0         27.0             5.0     649.000000    219.000000        15.000000        44.500000      44.000000     25.000000      7.500000        51.500000  64.500000         199.000000     73.000000          69.000000     53.000000        20.000000
  edwarto01w            3        74     0 57.0  3249.0    6       76    70.0   160.0         208.0         94.0             5.0            14.0          18.0          5.0          1.0            22.0     30.0              71.0         26.0              47.0         37.0             5.0     502.000000    177.333333        11.666667        34.333333      35.333333     18.333333      5.333333        41.666667  53.000000         156.333333     57.333333          61.666667     47.666667        15.000000
   enissh01w            0        75     0 49.0  2401.0    4        2    73.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   enissh01w            1        75     0 50.0  2500.0    4        2    73.0   185.0         323.0        139.0            21.0            24.0          10.0         10.0          1.0            16.0     30.0             104.0         41.0              60.0         46.0            11.0     323.000000    139.000000        21.000000        24.000000      10.000000     10.000000      1.000000        16.000000  30.000000         104.000000     41.000000          60.000000     46.000000        11.000000
   enissh01w            2        75     0 51.0  2601.0    4        2    73.0   185.0         623.0        191.0            48.0            65.0          14.0         10.0          5.0            36.0     60.0             158.0         66.0              63.0         45.0            14.0     473.000000    165.000000        34.500000        44.500000      12.000000     10.000000      3.000000        26.000000  45.000000         131.000000     53.500000          61.500000     45.500000        12.500000
    erbsu01w            0        76     0 46.0  2116.0    1       55    78.0   240.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
    erbsu01w            1        76     0 47.0  2209.0    1       55    78.0   240.0         275.0         92.0            26.0            37.0          10.0          8.0          6.0            17.0     68.0              73.0         32.0              43.0         28.0             0.0     275.000000     92.000000        26.000000        37.000000      10.000000      8.000000      6.000000        17.000000  68.000000          73.000000     32.000000          43.000000     28.000000         0.000000
    erbsu01w            2        76     0 48.0  2304.0    1       55    78.0   240.0         148.0         54.0             8.0            27.0           4.0          1.0          5.0            10.0     23.0              42.0         18.0              21.0         18.0             0.0     211.500000     73.000000        17.000000        32.000000       7.000000      4.500000      5.500000        13.500000  45.500000          57.500000     25.000000          32.000000     23.000000         0.000000
  fallotr01w            0        77    10  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  farriba01w            0        78     2 47.0  2209.0    2       80    75.0   200.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  farriba01w            1        78     2 48.0  2304.0    2       80    75.0   200.0         130.0         45.0            16.0            16.0           2.0          6.0          1.0            14.0     30.0              30.0         15.0              27.0         15.0             0.0     130.000000     45.000000        16.000000        16.000000       2.000000      6.000000      1.000000        14.000000  30.000000          30.000000     15.000000          27.000000     15.000000         0.000000
  farriba01w            2        78     2 49.0  2401.0    2       80    75.0   200.0         559.0        129.0            41.0            68.0          16.0          7.0          5.0            30.0     68.0              98.0         46.0              58.0         37.0             0.0     344.500000     87.000000        28.500000        42.000000       9.000000      6.500000      3.000000        22.000000  49.000000          64.000000     30.500000          42.500000     26.000000         0.000000
  feastal01w            0        79     5 47.0  2209.0    3       30    71.0   168.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  feastal01w            1        79     0 48.0  2304.0    3       30    71.0   168.0         469.0        202.0            36.0            49.0          33.0         23.0          2.0            35.0     47.0             167.0         60.0              72.0         60.0            22.0     469.000000    202.000000        36.000000        49.000000      33.000000     23.000000      2.000000        35.000000  47.000000         167.000000     60.000000          72.000000     60.000000        22.000000
  feastal01w            2        79     0 49.0  2401.0    3       30    71.0   168.0        1007.0        365.0            55.0            98.0          46.0         29.0         10.0            59.0     86.0             336.0        126.0              63.0         58.0            55.0     738.000000    283.500000        45.500000        73.500000      39.500000     26.000000      6.000000        47.000000  66.500000         251.500000     93.000000          67.500000     59.000000        38.500000
  ferdima01w            0        80    14 46.0  2116.0    6       40    69.0   153.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  ferdima01w            1        80    14 47.0  2209.0    6       40    69.0   153.0         864.0        366.0            23.0            63.0          79.0         40.0          4.0            63.0     70.0             290.0        143.0             113.0         69.0            11.0     864.000000    366.000000        23.000000        63.000000      79.000000     40.000000      4.000000        63.000000  70.000000         290.000000    143.000000         113.000000     69.000000        11.000000
  ferrama01w            0        81     8  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  figgsuk01w            0        82     5 46.0  2116.0    6       65    69.0   142.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  figgsuk01w            1        82     5 47.0  2209.0    6       65    69.0   142.0         803.0        215.0            14.0            41.0         127.0         21.0          3.0            43.0     53.0             153.0         66.0              65.0         54.0            29.0     803.000000    215.000000        14.000000        41.000000     127.000000     21.000000      3.000000        43.000000  53.000000         153.000000     66.000000          65.000000     54.000000        29.000000
  figgsuk01w            2        82    11 48.0  2304.0    6       65    69.0   142.0         930.0        257.0            14.0            86.0         126.0         43.0          4.0            55.0     42.0             179.0         76.0              63.0         51.0            54.0     866.500000    236.000000        14.000000        63.500000     126.500000     32.000000      3.500000        49.000000  47.500000         166.000000     71.000000          64.000000     52.500000        41.500000
  firsool01w            0        83     8 47.0  2209.0    1       37    78.0   215.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  floremi01w            0        84     6 46.0  2116.0    6       75    66.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  folklkr01w            0        85     7 48.0  2304.0    3       75    74.0   190.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  folklkr01w            1        85    11 49.0  2401.0    3       75    74.0   190.0         845.0        242.0            38.0           116.0          67.0         23.0         22.0            50.0     80.0             191.0         86.0              94.0         66.0             4.0     845.000000    242.000000        38.000000       116.000000      67.000000     23.000000     22.000000        50.000000  80.000000         191.000000     86.000000          94.000000     66.000000         4.000000
  folklkr01w            2        85    11 50.0  2500.0    3       75    74.0   190.0         862.0        180.0            49.0           196.0          45.0         20.0         34.0            39.0     56.0             166.0         71.0              40.0         33.0             5.0     853.500000    211.000000        43.500000       156.000000      56.000000     21.500000     28.000000        44.500000  68.000000         178.500000     78.500000          67.000000     49.500000         4.500000
   fordki01w            0        86     6 48.0  2304.0    7       29    70.0   153.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   fordki01w            1        86     6 49.0  2401.0    7       29    70.0   153.0         424.0        104.0            32.0            30.0          21.0         32.0          1.0            27.0     65.0             108.0         33.0              63.0         37.0             1.0     424.000000    104.000000        32.000000        30.000000      21.000000     32.000000      1.000000        27.000000  65.000000         108.000000     33.000000          63.000000     37.000000         1.000000
   fordst01w            0        87     8 55.0  3025.0    3       28    74.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   fordst01w            1        87    12 56.0  3136.0    3       28    74.0   185.0           3.0          2.0             0.0             1.0           0.0          0.0          0.0             0.0      0.0               1.0          1.0               0.0          0.0             0.0       3.000000      2.000000         0.000000         1.000000       0.000000      0.000000      0.000000         0.000000   0.000000           1.000000      1.000000           0.000000      0.000000         0.000000
  francde01w            0        88     8 48.0  2304.0    3       35    70.0   193.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  fresest01w            0        89    14 47.0  2209.0    6       35    68.0   126.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  frettla01w            0        90     5 48.0  2304.0    3       28    75.0   170.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  frettla01w            1        90    12 49.0  2401.0    3       28    75.0   170.0         187.0         40.0             8.0            16.0           6.0          7.0          6.0            13.0     10.0              51.0         14.0              16.0         12.0             0.0     187.000000     40.000000         8.000000        16.000000       6.000000      7.000000      6.000000        13.000000  10.000000          51.000000     14.000000          16.000000     12.000000         0.000000
  frettla01w            2        90    12 50.0  2500.0    3       28    75.0   170.0         403.0        128.0            23.0            32.0          18.0         10.0          6.0            32.0     30.0             126.0         49.0              35.0         30.0             0.0     295.000000     84.000000        15.500000        24.000000      12.000000      8.500000      6.000000        22.500000  20.000000          88.500000     31.500000          25.500000     21.000000         0.000000
  frohlli01w            0        91     8  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gaithka01w            0        92     4 48.0  2304.0    1       57    75.0   170.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gaithka01w            1        92    14 48.0  2304.0    1       57    75.0   170.0          24.0          6.0             1.0             2.0           1.0          0.0          1.0             1.0      2.0               8.0          3.0               0.0          0.0             0.0      24.000000      6.000000         1.000000         2.000000       1.000000      0.000000      1.000000         1.000000   2.000000           8.000000      3.000000           0.000000      0.000000         0.000000
  gaithka01w            2        92     5 50.0  2500.0    1       57    75.0   170.0          54.0         14.0             7.0            10.0           4.0          4.0          0.0             4.0      8.0               7.0          2.0              10.0         10.0             0.0      39.000000     10.000000         4.000000         6.000000       2.500000      2.000000      0.500000         2.500000   5.000000           7.500000      2.500000           5.000000      5.000000         0.000000
  gaithka01w            3        92    15 50.0  2500.0    1       57    75.0   170.0           5.0          0.0             0.0             1.0           1.0          0.0          0.0             1.0      2.0               1.0          0.0               0.0          0.0             0.0      27.666667      6.666667         2.666667         4.333333       2.000000      1.333333      0.333333         2.000000   4.000000           5.333333      1.666667           3.333333      3.333333         0.000000
  garcibe01w            0        93     2  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gardnan01w            0        94    14 46.0  2116.0    4       32    75.0   190.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  garnean01w            0        95    13 44.0  1936.0    4       63    75.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gaydeco01w            0        96     9 52.0  2704.0    6       40    69.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gibsoke01w            0        97     3 47.0  2209.0    5       43    70.0   136.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gibsoke01w            1        97     3 48.0  2304.0    5       43    70.0   136.0          76.0         24.0             4.0             8.0           2.0          1.0          0.0             4.0     11.0              19.0          7.0               8.0          7.0             3.0      76.000000     24.000000         4.000000         8.000000       2.000000      1.000000      0.000000         4.000000  11.000000          19.000000      7.000000           8.000000      7.000000         3.000000
  gibsoke01w            2        97     3 49.0  2401.0    5       43    70.0   136.0         288.0         44.0             6.0            23.0          13.0          8.0          6.0            15.0     20.0              57.0         13.0              22.0         15.0             3.0     182.000000     34.000000         5.000000        15.500000       7.500000      4.500000      3.000000         9.500000  15.500000          38.000000     10.000000          15.000000     11.000000         3.000000
  gilloje01w            0        98    10 59.0  3481.0    4       48    75.0   180.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gilloje01w            1        98    10 60.0  3600.0    4       48    75.0   180.0         826.0        376.0            31.0            85.0          45.0         21.0         29.0            59.0     91.0             316.0        139.0             106.0         79.0            19.0     826.000000    376.000000        31.000000        85.000000      45.000000     21.000000     29.000000        59.000000  91.000000         316.000000    139.000000         106.000000     79.000000        19.000000
  gilloje01w            2        98    10 61.0  3721.0    4       48    75.0   180.0         858.0        395.0            36.0            91.0          35.0         31.0         19.0            71.0     91.0             355.0        150.0              96.0         71.0            24.0     842.000000    385.500000        33.500000        88.000000      40.000000     26.000000     24.000000        65.000000  91.000000         335.500000    144.500000         101.000000     75.000000        21.500000
  gilmous01w            0        99     4 45.0  2025.0    6       67    71.0   158.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  goodsad01w            0       100    14 57.0  3249.0    3       60    72.0   165.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  goodsad01w            1       100    14 58.0  3364.0    3       60    72.0   165.0         929.0        498.0            69.0            95.0          69.0         41.0          7.0            81.0     67.0             415.0        199.0             134.0         92.0             8.0     929.000000    498.000000        69.000000        95.000000      69.000000     41.000000      7.000000        81.000000  67.000000         415.000000    199.000000         134.000000     92.000000         8.000000
  goodsad01w            2       100    14 59.0  3481.0    3       60    72.0   165.0         854.0        343.0            66.0            86.0          58.0         27.0          0.0            75.0     64.0             319.0        138.0              89.0         62.0             5.0     891.500000    420.500000        67.500000        90.500000      63.500000     34.000000      3.500000        78.000000  65.500000         367.000000    168.500000         111.500000     77.000000         6.500000
  gortmsh01w            0       101     7 46.0  2116.0    6       70    70.0   158.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
